,restaurant_id,user_id,is_positive
20946,51,2034,True
20947,51,2039,True
20949,51,2045,True
20951,51,2059,True
20954,51,2070,True
20956,51,2071,True
20958,51,2101,True
20960,51,2108,True
20961,51,2117,True
20963,51,2120,True
20965,51,2122,True
20966,51,2137,True
20967,51,2151,True
20968,51,2154,True
20969,51,2155,True
20971,51,2170,True
20974,51,2179,True
20975,51,2186,True
20976,51,2187,True
20977,51,2219,True
20979,51,2220,True
20980,51,2221,True
20981,51,2225,True
20982,51,2229,True
20986,51,2240,True
20987,51,2291,True
20988,51,2296,True
20991,51,2315,True
20992,51,2321,True
20994,51,2356,True
20996,51,2364,True
20998,51,2365,True
20999,51,2369,True
21001,51,2374,True
21002,51,2378,True
21003,51,2379,True
21005,51,2380,True
21007,51,2386,True
21009,51,2391,True
21010,51,2401,True
21011,51,2407,True
21014,51,2429,True
21016,51,2441,True
21017,51,2461,True
21018,51,2464,True
21019,51,2472,True
21021,51,2482,True
21023,51,2491,True
21025,51,2497,True
21027,51,2501,True
21028,51,2519,True
21031,51,2529,True
21032,51,2557,True
21033,51,2564,True
21034,51,2569,True
21036,51,2597,True
21039,51,2666,True
21042,51,2672,True
21043,51,2673,True
21044,51,2676,True
21047,51,2721,True
21048,51,2727,True
21049,51,2751,True
21051,51,2757,True
21053,51,2761,True
21054,51,2768,True
21055,51,2796,True
21057,51,2809,True
21059,51,2826,True
21060,51,2834,True
21062,51,2844,True
21064,51,2851,True
21065,51,2853,True
21068,51,2854,True
21069,51,2859,True
21070,51,2864,True
21072,51,2943,True
21073,51,2950,True
21074,51,2952,True
21075,51,2958,True
21077,51,2963,True
21079,51,3013,True
21080,51,3021,True
21081,51,3030,True
21082,51,3032,True
21083,51,3047,True
21085,51,3101,True
21087,51,3110,True
21088,51,3111,True
21089,51,3115,True
21090,51,3118,True
21091,51,3120,True
21092,51,3125,True
21094,51,3127,True
21096,51,3128,True
21097,51,3132,True
21098,51,3135,True
21099,51,3137,True
21103,51,3163,True
21105,51,3175,True
21106,51,3180,True
21109,51,3187,True
21110,51,3219,True
21113,51,3220,True
21114,51,3228,True
21115,51,3239,True
21118,51,3253,True
21120,51,3281,True
21122,51,3303,True
21124,51,3307,True
21126,51,3308,True
21127,51,3318,True
21129,51,3324,True
21131,51,3327,True
21133,51,3366,True
21135,51,3376,True
21137,51,3384,True
21141,51,3410,True
21143,51,3413,True
21144,51,3420,True
21146,51,3448,True
21149,51,3459,True
21152,51,3468,True
21154,51,3470,True
21157,51,3473,True
21158,51,3478,True
21159,51,3485,True
21160,51,3489,True
21162,51,3520,True
21165,51,3550,True
21166,51,3560,True
21167,51,3562,True
21169,51,3565,True
21173,51,3611,True
21175,51,3622,True
21176,51,3648,True
21178,51,3658,True
21179,51,3662,True
21181,51,3681,True
21182,51,3685,True
21185,51,3690,True
21186,51,3708,True
21188,51,3716,True
21190,51,3744,True
21192,51,3768,True
21194,51,3785,True
21196,51,3790,True
21197,51,3791,True
21198,51,3801,True
21199,51,3814,True
21200,51,3818,True
21202,51,3821,True
21203,51,3834,True
21205,51,3836,True
21206,51,3839,True
21207,51,3859,True
21209,51,3893,True
21210,51,3907,True
21211,51,3950,True
21215,51,4019,True
21216,51,4028,True
21218,51,4035,True
21219,51,4036,True
21220,51,4043,True
21222,51,4047,True
21223,51,4052,True
21224,51,4055,True
21227,51,4120,True
21230,51,4184,True
21233,51,4197,True
21235,51,4208,True
21237,51,4224,True
21238,51,4227,True
21239,51,4229,True
21240,51,4234,True
21242,51,4242,True
21243,51,4243,True
21244,51,4244,True
21245,51,4249,True
21246,51,4251,True
21248,51,4265,True
21250,51,4325,True
21251,51,4328,True
21255,51,4367,True
21257,51,4468,True
21259,51,4475,True
21262,51,4489,True
21263,51,4492,True
21266,51,4508,True
21267,51,4530,True
21270,51,4548,True
21271,51,4577,True
21273,51,4609,True
21275,51,4619,True
21276,51,4656,True
21281,51,4788,True
21283,51,4793,True
21284,51,4890,True
21286,51,4942,True
21289,51,4977,True
21291,51,4989,True
21293,51,4995,True
21294,51,5005,True
21295,51,5019,True
21296,51,5042,True
21298,51,5048,True
21300,51,5054,True
21302,51,5056,True
21305,51,5064,True
21306,51,5073,True
21307,51,5077,True
21308,51,5078,True
21311,51,5132,True
21313,51,5162,True
21314,51,5206,True
21319,51,5251,True
21320,51,5259,True
21322,51,5266,True
21324,51,5324,True
21325,51,5330,True
21327,51,5344,True
21328,51,5345,True
21330,51,5347,True
21331,51,5350,True
21332,51,5353,True
21334,51,5437,True
21337,51,5458,True
21339,51,5470,True
21342,51,5472,True
21344,51,5473,True
21347,51,5479,True
21349,51,5486,True
21350,51,5498,True
21354,51,5508,True
21358,51,5577,True
21359,51,5586,True
21361,51,5620,True
21362,51,5625,True
21365,51,5642,True
21367,51,5656,True
21369,51,5671,True
21371,51,5683,True
21373,51,5685,True
21374,51,5712,True
21376,51,5772,True
21377,51,5816,True
21379,51,5912,True
21382,51,5959,True
21383,51,5972,True
21385,51,5995,True
21386,51,6007,True
21388,51,6034,True
21389,51,6091,True
21391,51,6140,True
21393,51,6145,True
21395,51,6169,True
21397,51,6180,True
21399,51,6193,True
21401,51,6208,True
21403,51,6209,True
21404,51,6232,True
21405,51,6247,True
21406,51,6248,True
21407,51,6277,True
21411,51,6499,True
21413,51,6542,True
21414,51,6543,True
21417,51,6545,True
21418,51,6556,True
21421,51,6632,True
21422,51,6641,True
21423,51,6646,True
21424,51,6654,True
21426,51,6667,True
21427,51,6678,True
21428,51,6699,True
21429,51,6703,True
21432,51,6732,True
21433,51,6733,True
21434,51,6747,True
21435,51,6782,True
21437,51,6815,True
21440,51,6835,True
21441,51,6865,True
21442,51,6900,True
21443,51,6911,True
21446,51,6969,True
21447,51,6980,True
21450,51,7017,True
21452,51,7027,True
21453,51,7060,True
21455,51,7061,True
21456,51,7063,True
21457,51,7093,True
21458,51,7120,True
21459,51,7190,True
21460,51,7262,True
21462,51,7270,True
21465,51,7330,True
21469,51,7465,True
21470,51,7494,True
21472,52,4,True
21475,52,15,True
21477,52,43,True
21482,52,185,True
21484,52,191,True
21485,52,312,True
21487,52,317,True
21490,52,457,True
21492,52,484,True
21497,52,589,True
21498,52,636,True
21505,52,945,True
21507,52,956,True
21510,52,1112,True
21511,52,1137,True
21512,52,1186,True
21514,52,1224,True
21516,52,1244,True
21518,52,1303,True
21522,52,1426,True
21523,52,1457,True
21526,52,1477,True
21527,52,1525,True
21528,52,1595,True
21530,52,1615,True
21532,52,1635,True
21536,52,1863,True
21538,52,1864,True
21540,52,2032,True
21543,52,2071,True
21545,52,2123,True
21546,52,2182,True
21547,52,2186,True
21548,52,2193,True
21550,52,2373,True
21552,52,2381,True
21556,52,2596,True
21562,52,2825,True
21563,52,2826,True
21565,52,2935,True
21566,52,2942,True
21567,52,2945,True
21570,52,3117,True
21572,52,3120,True
21575,52,3137,True
21578,52,3337,True
21579,52,3380,True
21582,52,3412,True
21585,52,3639,True
21588,52,3708,True
21590,52,3732,True
21593,52,3791,True
21594,52,3818,True
21596,52,3948,True
21601,52,4197,True
21604,52,4429,True
21606,52,4452,True
21610,52,5064,True
21612,52,5078,True
21614,52,5206,True
21616,52,5330,True
21620,52,5498,True
21624,52,5625,True
21627,52,5685,True
21629,52,5705,True
21631,52,5816,True
21632,52,5909,True
21634,52,5959,True
21635,52,5967,True
21638,52,6625,True
21639,52,6640,True
21640,52,6678,True
21641,52,6733,True
21643,52,6980,True
21645,52,7017,True
21647,52,7063,True
21648,52,7228,True
21650,52,7262,True
21652,53,2,True
21654,53,4,True
21655,53,7,True
21657,53,14,True
21660,53,30,True
21661,53,34,True
21663,53,43,True
21665,53,54,True
21667,53,62,True
21670,53,64,True
21671,53,68,True
21672,53,70,True
21674,53,106,True
21677,53,125,True
21678,53,139,True
21680,53,142,True
21681,53,143,True
21683,53,147,True
21687,53,174,True
21688,53,178,True
21689,53,184,True
21691,53,185,True
21692,53,209,True
21694,53,211,True
21699,53,246,True
21701,53,252,True
21702,53,254,True
21703,53,255,True
21706,53,270,True
21708,53,277,True
21709,53,283,True
21710,53,288,True
21713,53,310,True
21716,53,338,True
21718,53,389,True
21719,53,394,True
21721,53,423,True
21723,53,428,True
21724,53,442,True
21726,53,459,True
21727,53,471,True
21730,53,477,True
21732,53,535,True
21733,53,586,True
21735,53,589,True
21738,53,605,True
21741,53,629,True
21743,53,636,True
21745,53,651,True
21746,53,667,True
21749,53,683,True
21753,53,699,True
21754,53,710,True
21756,53,719,True
21758,53,725,True
21759,53,726,True
21760,53,738,True
21763,53,749,True
21765,53,757,True
21767,53,785,True
21769,53,795,True
21771,53,804,True
21776,53,839,True
21778,53,845,True
21781,53,864,True
21783,53,891,True
21785,53,906,True
21787,53,924,True
21790,53,952,True
21793,53,954,True
21794,53,956,True
21796,53,994,True
21797,53,1001,True
21798,53,1003,True
21800,53,1007,True
21801,53,1013,True
21803,53,1048,True
21804,53,1089,True
21806,53,1097,True
21808,53,1118,True
21810,53,1133,True
21811,53,1137,True
21815,53,1163,True
21818,53,1168,True
21819,53,1184,True
21821,53,1203,True
21822,53,1207,True
21828,53,1305,True
21832,53,1316,True
21834,53,1322,True
21835,53,1327,True
21836,53,1345,True
21839,53,1379,True
21840,53,1390,True
21842,53,1393,True
21843,53,1395,True
21848,53,1428,True
21852,53,1447,True
21853,53,1457,True
21855,53,1467,True
21858,53,1475,True
21861,53,1520,True
21862,53,1529,True
21864,53,1538,True
21867,53,1605,True
21869,53,1613,True
21870,53,1617,True
21871,53,1625,True
21872,53,1633,True
21873,53,1634,True
21876,53,1636,True
21878,53,1637,True
21880,53,1645,True
21881,53,1649,True
21882,53,1664,True
21885,53,1667,True
21886,53,1693,True
21887,53,1703,True
21890,53,1792,True
21891,53,1796,True
21893,53,1798,True
21896,53,1848,True
21899,53,1863,True
21900,53,1864,True
21903,53,1976,True
21904,53,1990,True
21906,53,1997,True
21908,53,2006,True
21910,53,2031,True
21912,53,2032,True
21914,53,2033,True
21915,53,2034,True
21917,53,2059,True
21919,53,2069,True
21920,53,2071,True
21921,53,2076,True
21926,53,2123,True
21927,53,2151,True
21929,53,2179,True
21930,53,2186,True
21931,53,2193,True
21933,53,2200,True
21934,53,2213,True
21935,53,2217,True
21936,53,2229,True
21939,53,2312,True
21941,53,2314,True
21942,53,2315,True
21943,53,2321,True
21947,53,2365,True
21949,53,2386,True
21952,53,2448,True
21954,53,2499,True
21955,53,2519,True
21956,53,2556,True
21957,53,2666,True
21959,53,2706,True
21961,53,2731,True
21962,53,2802,True
21963,53,2826,True
21966,53,2844,True
21967,53,2879,True
21968,53,2895,True
21970,53,2916,True
21972,53,2922,True
21973,53,2936,True
21974,53,2953,True
21976,53,3013,True
21977,53,3025,True
21979,53,3033,True
21982,53,3116,True
21984,53,3117,True
21985,53,3118,True
21986,53,3120,True
21987,53,3121,True
21988,53,3123,True
21990,53,3130,True
21992,53,3137,True
21995,53,3163,True
21996,53,3180,True
21997,53,3200,True
21999,53,3201,True
22003,53,3228,True
22004,53,3253,True
22006,53,3281,True
22007,53,3324,True
22008,53,3333,True
22010,53,3384,True
22011,53,3386,True
22012,53,3387,True
22017,53,3416,True
22018,53,3420,True
22020,53,3468,True
22021,53,3485,True
22023,53,3533,True
22024,53,3550,True
22026,53,3611,True
22028,53,3649,True
22029,53,3658,True
22031,53,3662,True
22034,53,3686,True
22035,53,3690,True
22039,53,3785,True
22042,53,3814,True
22044,53,3818,True
22046,53,3844,True
22048,53,3930,True
22051,53,4043,True
22052,53,4047,True
22054,53,4083,True
22057,53,4162,True
22059,53,4171,True
22060,53,4193,True
22063,53,4200,True
22064,53,4215,True
22067,53,4224,True
22068,53,4229,True
22070,53,4256,True
22075,53,4452,True
22078,53,4513,True
22081,53,4689,True
22083,53,4709,True
22087,53,4788,True
22088,53,4938,True
22091,53,4967,True
22092,53,5023,True
22093,53,5027,True
22099,53,5162,True
22100,53,5186,True
22101,53,5206,True
22105,53,5330,True
22107,53,5343,True
22110,53,5423,True
22111,53,5441,True
22115,53,5486,True
22117,53,5494,True
22118,53,5498,True
22120,53,5513,True
22124,53,5625,True
22127,53,5706,True
22129,53,5827,True
22132,53,5959,True
22137,53,6206,True
22138,53,6239,True
22140,53,6254,True
22141,53,6255,True
22143,53,6411,True
22145,53,6461,True
22147,53,6477,True
22149,53,6545,True
22151,53,6551,True
22152,53,6640,True
22153,53,6641,True
22154,53,6667,True
22156,53,6678,True
22157,53,6693,True
22159,53,6699,True
22161,53,6704,True
22162,53,6758,True
22163,53,6815,True
22165,53,6850,True
22167,53,6865,True
22168,53,6901,True
22169,53,6911,True
22171,53,6969,True
22172,53,6980,True
22175,53,7017,True
22176,53,7020,True
22178,53,7027,True
22180,53,7061,True
22181,53,7090,True
22182,53,7120,True
22184,53,7209,True
22185,53,7232,True
22187,53,7262,True
22189,53,7367,True
22196,54,13,True
22197,54,14,True
22201,54,43,True
22202,54,50,True
22204,54,58,True
22206,54,61,True
22207,54,68,True
22209,54,86,True
22212,54,112,True
22220,54,183,True
22222,54,201,True
22223,54,209,True
22228,54,273,True
22231,54,282,True
22233,54,288,True
22236,54,316,True
22237,54,324,True
22240,54,368,True
22242,54,370,True
22243,54,375,True
22244,54,389,True
22247,54,391,True
22248,54,427,True
22249,54,436,True
22253,54,459,True
22257,54,487,True
22259,54,521,True
22261,54,522,True
22262,54,546,True
22263,54,550,True
22264,54,568,True
22266,54,589,True
22267,54,591,True
22268,54,592,True
22273,54,622,True
22276,54,636,True
22279,54,637,True
22281,54,647,True
22283,54,649,True
22285,54,675,True
22288,54,678,True
22289,54,703,True
22291,54,719,True
22292,54,726,True
22293,54,757,True
22295,54,791,True
22296,54,794,True
22298,54,804,True
22300,54,807,True
22303,54,864,True
22305,54,897,True
22309,54,960,True
22310,54,1001,True
22312,54,1003,True
22314,54,1007,True
22315,54,1019,True
22316,54,1038,True
22317,54,1044,True
22318,54,1048,True
22321,54,1105,True
22324,54,1149,True
22326,54,1163,True
22327,54,1164,True
22330,54,1225,True
22335,54,1292,True
22340,54,1322,True
22342,54,1339,True
22346,54,1372,True
22350,54,1393,True
22352,54,1412,True
22355,54,1428,True
22358,54,1440,True
22360,54,1454,True
22363,54,1496,True
22364,54,1529,True
22365,54,1536,True
22366,54,1537,True
22368,54,1538,True
22369,54,1547,True
22370,54,1579,True
22372,54,1609,True
22374,54,1617,True
22377,54,1635,True
22381,54,1649,True
22383,54,1670,True
22386,54,1752,True
22388,54,1760,True
22390,54,1763,True
22392,54,1765,True
22395,54,1796,True
22396,54,1833,True
22397,54,1840,True
22398,54,1841,True
22399,54,1851,True
22402,54,1857,True
22403,54,1863,True
22404,54,1864,True
22406,54,1866,True
22408,54,1937,True
22409,54,1942,True
22411,54,1951,True
22414,54,1987,True
22417,54,2003,True
22418,54,2014,True
22423,54,2024,True
22425,54,2032,True
22429,54,2039,True
22431,54,2047,True
22432,54,2071,True
22433,54,2092,True
22436,54,2171,True
22438,54,2182,True
22439,54,2186,True
22441,54,2221,True
22442,54,2224,True
22443,54,2225,True
22444,54,2230,True
22447,54,2291,True
22449,54,2321,True
22458,54,2472,True
22462,54,2481,True
22465,54,2510,True
22468,54,2555,True
22473,54,2690,True
22476,54,2718,True
22477,54,2731,True
22483,54,2806,True
22485,54,2834,True
22486,54,2836,True
22487,54,2844,True
22490,54,2853,True
22492,54,2859,True
22494,54,2943,True
22495,54,2950,True
22496,54,2959,True
22498,54,2982,True
22500,54,2992,True
22501,54,3021,True
22502,54,3108,True
22504,54,3110,True
22505,54,3117,True
22507,54,3118,True
22508,54,3120,True
22511,54,3125,True
22514,54,3137,True
22517,54,3204,True
22520,54,3228,True
22521,54,3239,True
22522,54,3250,True
22523,54,3254,True
22525,54,3258,True
22527,54,3274,True
22528,54,3294,True
22530,54,3324,True
22531,54,3355,True
22532,54,3360,True
22533,54,3366,True
22534,54,3371,True
22536,54,3385,True
22545,54,3667,True
22547,54,3693,True
22550,54,3745,True
22551,54,3760,True
22552,54,3791,True
22555,54,3818,True
22556,54,3822,True
22560,54,4019,True
22567,54,4046,True
22569,54,4069,True
22571,54,4087,True
22572,54,4210,True
22576,54,4328,True
22578,54,4468,True
22584,54,4502,True
22585,54,4508,True
22587,54,4514,True
22588,54,4517,True
22591,54,4530,True
22593,54,4548,True
22594,54,4577,True
22597,54,4637,True
22599,54,4681,True
22601,54,4695,True
22606,54,4788,True
22607,54,4964,True
22609,54,4972,True
22610,54,4977,True
22613,54,4995,True
22614,54,5006,True
22621,54,5078,True
22622,54,5117,True
22625,54,5141,True
22628,54,5238,True
22629,54,5248,True
22630,54,5251,True
22636,54,5324,True
22637,54,5347,True
22639,54,5393,True
22642,54,5416,True
22654,54,5620,True
22655,54,5625,True
22657,54,5652,True
22659,54,5672,True
22660,54,5683,True
22661,54,5685,True
22665,54,5706,True
22669,54,5959,True
22670,54,5972,True
22672,54,5995,True
22673,54,6007,True
22676,54,6232,True
22677,54,6247,True
22678,54,6254,True
22679,54,6277,True
22680,54,6518,True
22682,54,6646,True
22683,54,6678,True
22684,54,6692,True
22687,54,6719,True
22688,54,6782,True
22690,54,6820,True
22691,54,6837,True
22693,54,6844,True
22695,54,6846,True
22698,54,6969,True
22700,54,6993,True
22702,54,7060,True
22704,54,7061,True
22707,54,7078,True
22708,54,7084,True
22710,54,7093,True
22712,54,7112,True
22713,54,7209,True
22714,54,7253,True
22715,54,7262,True
22716,54,7270,True
22717,54,7274,True
22720,54,7356,True
22721,54,7361,True
22722,54,7454,True
22723,54,7494,True
22726,55,30,True
22728,55,68,True
22730,55,70,True
22732,55,138,True
22734,55,139,True
22736,55,142,True
22737,55,147,True
22739,55,153,True
22741,55,187,True
22743,55,194,True
22745,55,234,True
22750,55,312,True
22751,55,360,True
22757,55,428,True
22758,55,479,True
22759,55,483,True
22763,55,551,True
22764,55,568,True
22767,55,589,True
22768,55,597,True
22772,55,608,True
22774,55,618,True
22776,55,636,True
22779,55,651,True
22780,55,700,True
22782,55,725,True
22783,55,785,True
22785,55,787,True
22788,55,851,True
22790,55,913,True
22796,55,1040,True
22801,55,1163,True
22802,55,1169,True
22806,55,1288,True
22807,55,1295,True
22813,55,1478,True
22818,55,1736,True
22821,55,1796,True
22822,55,1847,True
22824,55,1855,True
22825,55,1858,True
22829,55,2147,True
22831,55,2154,True
22832,55,2171,True
22834,55,2186,True
22836,55,2365,True
22838,55,2374,True
22840,55,2381,True
22846,55,2445,True
22847,55,2448,True
22848,55,2464,True
22850,55,2504,True
22852,55,2557,True
22857,55,2798,True
22859,55,2844,True
22860,55,2857,True
22861,55,2877,True
22862,55,2879,True
22869,55,3013,True
22871,55,3108,True
22873,55,3117,True
22875,55,3118,True
22876,55,3120,True
22880,55,3149,True
22885,55,3204,True
22886,55,3228,True
22887,55,3236,True
22888,55,3253,True
